,name,birth_date,twitter
0,Katy Perry,{{Birth date and age|1984|10|25}},katyperry
1,Justin Bieber,{{Birth date and age|1994|3|1}},justinbieber
2,Taylor Swift,{{Birth date and age|1989|12|13}},taylorswift13
3,Rihanna,{{Birth date and age|1988|2|20}},rihanna
4,Sophie,{{Birth date and age|1965|1|20|df|=|yes}},ladygaga
5,Justin Timberlake,{{Birth date and age|1981|1|31}},jtimberlake
6,Ellen DeGeneres,{{Birth date and age|1958|1|26}},TheEllenShow
7,Britney Spears,{{Birth date and age|1981|12|2}},britneyspears
8,Cristiano Ronaldo,{{birth date and age|1985|2|5|df|=|y}},Cristiano
9,Kim Kardashian,{{birth date and age|1980|10|21}},KimKardashian
10,King Shaka kaSenzangakhona,{{circa|July 1787}},shakira
11,Selena Gomez,{{Birth date and age|1992|7|22}},selenagomez
12,Jennifer Lopez,{{Birth date and age|1969|7|24}},JLo
13,Ariana Grande,{{Birth date and age|1993|6|26}},ArianaGrande
14,Demi Lovato,{{Birth date and age|1992|8|20}},ddlovato
15,Oprah Winfrey,{{birth date and age|1954|1|29}},Oprah
16,Drake,{{Birth date and age|1986|10|24|mf|=|yes}},Drake
17,Harry Styles,{{Birth date and age|df|=|yes|1994|2|1}},Harry_Styles
18,One Direction,,onedirection
19,Lil Wayne,{{nowrap|birth date and age|1982|9|27}} {{birth date and age|1982|9|27}},LilTunechi
20,Bruno Mars,{{birth date and age|1985|10|08}},BrunoMars
21,Miley Cyrus,{{Birth date and age|1992|11|23}},MileyCyrus
22,Alicia Keys,{{Birth date and age|1981|1|25}},aliciakeys
23,,,wizkhalifa
24,Pit bull,,pitbull
25,Ian,,Real_Liam_Payne
26,Louis Tomlinson,{{Birth date and age|df|=|y|1991|12|24}},Louis_Tomlinson
27,Nicki Minaj,{{birth date and age|1982|12|8}},NICKIMINAJ
28,Eminem,{{birth date and age|1972|10|17}},Eminem
29,Emma Watson,{{Birth date and age|df|=|yes|1990|4|15}},EmWatson
30,Avril Lavigne,{{nowrap|Birth date and age|mf|=|yes|1984|9|27}} {{Birth date and age|mf|=|yes|1984|9|27}},AvrilLavigne
31,Neil Patrick Harris,{{Birth date and age|mf|=|yes|1973|6|15}},ActuallyNPH
32,Daniel Tosh,{{Birth date and age|1975|5|29}},danieltosh
33,Conan O'Brien,{{Birth date and age|1963|4|18}},ConanOBrien
34,Amitabh Bachchan,{{Birth date and age|df|=|y|1942|10|11}},SrBachchan
35,Khloé Kardashian,{{Birth date and age|1984|06|27}},khloekardashian
36,Kourtney Kardashian,{{birth date and age|1979|4|18}},kourtneykardash
37,Shah Rukh Khan,{{birth date and age|1965|11|2|df|=|yes}},iamsrk
38,Coldplay,,coldplay
39,Christina Aguilera,{{Birth date and age|mf|=|yes|1980|12|18}},xtina
40,Chris Brown,{{birth date and age|1989|5|5}},chrisbrown
41,Salman Khan,{{Birth date and age|df|=|y|1965|12|27}},BeingSalmanKhan
42,Beyoncé,{{Birth date and age|1981|9|4}},Beyonce
43,Blake Shelton,{{Birth date and age|1976|6|18}},blakeshelton
44,Ivete Sangalo,{{Birth date and age|1972|5|27}},ivetesangalo
45,Leonardo DiCaprio,{{Birth date and age|1974|11|11}},LeoDiCaprio
46,Paris Hilton,{{Birth date and age|mf|=|yes|1981|2|17}},ParisHilton
47,Muhammad al-Arifi,{{birth date and age|df|=|yes|1970|7|15}},MohamadAlarefe
48,Kendall Jenner,{{birth date and age|1995|11|03}},KendallJenner
49,Ashley Tisdale,{{birth date and age|1985|7|2}},ashleytisdale
50,Snoop Dogg,{{birth date and age|1971|10|20}},SnoopDogg
51,Alejandro Sanz,{{birth date and age|mf|=|yes|1968|12|18}},AlejandroSanz
52,Ricky Martin,{{birth date and age|1971|12|24}},ricky_martin
53,Ronaldinho,{{birth date and age|1980|3|21|df|=|y}},10Ronaldinho
54,Simon Cowell,{{Birth date and age|df|=|yes|1959|10|7}},SimonCowell
55,Kevin Durant,{{birth date and age|mf|=|yes|1988|9|29}},KDTrey5
56,,,maroon5
57,Raditya Dika,{{birth date and age|1984|12|28|df|=|y}},radityadika
58,Claudia Leitte,{{Birth date and age|df|=|y|1980|7|10}},ClaudiaLeitte
59,Danilo Gentili,{{birth date and age|1979|9|27|df|=|yes}},DaniloGentili
60,Ahmad al-Shukeiri<br /><small>أحمد الشقيري</small>,,shugairi
61,Deepika Padukone,{{birth date and age |df|=|yes|1986|1|5}},deepikapadukone
62,Charlie Sheen,{{birth date and age|1965|09|03}},charliesheen
63,Andrés Iniesta,{{birth date and age|1984|5|11|df|=|y}},andresiniesta8
64,Hrithik Roshan,{{birth date and age|1974|1|10|df|=|yes}},iHrithik
65,Priyanka Chopra Jonas,{{Birth date and age|df|=|yes|1982|7|18}},priyankachopra
66,Luciano Huck,{{birth date and age|1971|09|3}},LucianoHuck
67,Gerard Piqué,{{birth date and age|1987|2|2|df|=|y}},3gerardpique
68,Zac Efron,{{birth date and age|1987|10|18}},ZacEfron
69,Carly Rae Jepsen,{{birth date and age|mf|=|yes|1985|11|21}},carlyraejepsen
70,Janes,,juanes
71,Paulina Rubio,{{Birth date and age|df|=|yes|1971|6|17}},paurubio
72,Sean Combs,{{Birth date and age|1969|11|4}} {{sfn|Traugh|2010|p|=|13}},iamdiddy
73,Ludacris,{{Birth date and age|mf|=|yes|1977|9|11}},Ludacris
74,Paulo Coelho,{{Birth date and age|1947|8|24|df|=|y}},paulocoelho
75,Sabrina Sato,{{birth date and age|mf|=|yes|1981|02|4}},SabrinaSatoReal
76,Aaidh ibn Abdullah al-Qarni,{{Birth date and age|1959|1|1}},Dr_alqarnee
77,Usher,{{birth date and age|1978|10|14}},Usher
78,Akshay Kumar,{{Birth date and age|df|=|y|1967|09|09}},akshaykumar
79,Luna Maya,{{birth date and age|df|=|y|1983|8|26}},LunaMaya26
80,Ricky Gervais,{{birth date and age|df|=|yes|1961|6|25}},rickygervais
81,Mesut Özil,{{birth date and age|1988|10|15|df|=|y}},MesutOzil1088
82,Cem Yılmaz,{{birth date and age|df|=|yes|1973|4|23}},CMYLMZ
83,Xabi Alonso,{{Birth date and age|1981|11|25|df|=|y}},XabiAlonso
84,Dwayne Johnson,{{birth date and age|1972|5|2}},TheRock
85,Enrique Iglesias,{{birth date and age|df|=|yes|1975|5|8}},enrique305
86,Stephen Colbert,{{birth date and age|1964|05|13}},StephenAtHome
87,Sergio Agüero,{{birth date and age|1988|6|2|df|=|y}},aguerosergiokun
88,Radamel Falcao,{{birth date and age|1986|2|10|df|=|y}},FALCAO
89,A. R. Rahman,{{birth date and age|df|=|y|1967|1|6}},arrahman
90,James Rodríguez,{{birth date and age|1991|7|12|df|=|y}},jamesdrodriguez
91,Trey Songz,{{birth date and age|1984|11|28}},TreySongz
92,Sofía Vergara,{{Birth date and age|1972|7|10}},SofiaVergara
93,Rafinha Bastos,{{birth date and age|mf|=|yes|1976|12|5}},rafinhabastos
94,Daddy Yankee,{{birth date and age|mf|=|yes|1976|2|3}},daddy_yankee
95,Afgansyah Reza,{{birth date and age|df|=|yes|1989|5|27}},afgansyah_reza
96,,{{Birth date and age|1983|05|14}},Anahi
97,LMFAO,,LMFAO
98,Virat Kohli,{{birth date and age|1988|11|5|df|=|y}},imVkohli
99,Vidi Aldiano,{{birth date and age|df|=|yes|1990|3|29}},vidialdiano
100,Anne Curtis,{{birth date and age|1985|2|17|df|=|yes}},annecurtissmith
101,Sachin Tendulkar,{{Birth date and age|1973|4|24|df|=|yes}},sachin_rt
102,Marcelo Tas,{{birth date and age|1959|11|10}},MarceloTas
103,Mishary bin Rashid Alafasy,{{birth date and age|1976|09|05|mf|=|yes}},mishari_alafasy
104,Carles Puyol,{{Birth date and age|1978|4|13|df|=|y}},Carles5puyol
105,Seth MacFarlane,{{birth date and age|1973|10|26}},SethMacFarlane
106,Thalía,{{Birth date and age|1971|8|26}},thalia
107,Cesc Fàbregas,{{birth date and age|1987|5|4|df|=|y}},cesc4official
108,50 Cent,{{birth date and age|1975|7|6}},50cent
109,O. J. Simpson,{{Birth date and age|1947|7|9}},joejonas
110,Big Star,,BigSean
111,5 Seconds of Summer,,5SOS
112,Aziz Ansari,{{birth date and age|1983|2|23}},azizansari
113,David Bisbal,{{birth date and age|1979|6|5|df|=|y}},davidbisbal
114,Abhishek Bachchan,{{birth date and age|df|=|yes|1976|02|05}},juniorbachchan
115,Tatá Werneck,{{birth date and age|df|=|yes|1983|08|11}},Tatawerneck
116,Robin van Persie,{{birth date and age|1983|8|6|df|=|y}},Persie_Official
117,Cody Simpson,{{Birth date and age|df|=|yes|1997|1|11}},CodySimpson
118,Luis Fonsi,{{Birth date and age|1978|04|15}},LuisFonsi
119,Marco Luque,{{birth date and age|mf|=|yes|1974|4|9}},marcoluque
120,Eugenio Derbez,{{birth date and age|1961|09|02}},EugenioDerbez
121,J. Cole,{{Birth date and age|1985|1|28}},JColeNC
122,Miranda Cosgrove,{{birth date and age|1993|5|14}},MirandaCosgrove
123,John Legend,{{birth date and age|1978|12|28}},johnlegend
124,Eva Longoria,{{birth date and age|1975|3|15|mf|=|y}},EvaLongoria
125,Salman al-Ouda,{{birth date and age|1956|12|14}},salman_alodah
126,Karan Johar,{{Birth date and age|1972|05|25|df|=|yes}},karanjohar
127,David Villa,{{birth date and age|df|=|yes|1981|12|3}},Guaje7Villa
128,Cher Lloyd,,CherLloyd
129,Jessica Simpson,{{birth date and age|1980|7|10}},JessicaSimpson
130,Nancy Ajram,{{birth date and age|1983|5|16|mf|=|y}},NancyAjram
131,Anderson Silva,{{Birth date and age|1975|04|14}},SpiderAnderson
132,Ricardo Montaner,{{Birth date and age|1957|8|9}},montanertwiter
133,Carmelo Anthony,{{birth date and age|1984|5|29}},carmeloanthony
134,Sarah Silverman,{{birth date and age|1970|12|1}},SarahKSilverman
135,Shaandaar,,shahidkapoor
136,Tyga,{{Birth date and age|1989|11|19}},Tyga
137,Roberto Bolaño,{{birth date|df|=|yes|1953|4|28}},ChespiritoRGB
138,Snooki,{{birth date and age|1987|11|23}},snooki
139,Marcelo Tinelli,{{Birth date and age|1960|04|1|mf|=|yes}},cuervotinelli
140,Queen Latifah,{{Birth date and age|mf|=|yes|1970|3|18}},IAMQUEENLATIFAH
141,Zooey Deschanel,{{Birth date and age|1980|1|17}},ZooeyDeschanel
142,Raffi Ahmad,{{birth date and age|df|=|yes|1987|2|17}},RaffiAhmadLagi
143,Calvin Harris,{{birth date and age|1984|1|17|df|=|y}},CalvinHarris
144,Ciarán,,ciara
145,Steve Martin,{{Birth date and age|1945|8|14}},SteveMartinToGo
146,Olly Murs,{{Birth date and age|df|=|yes|1984|5|14}},ollyofficial
147,Dani Alves,{{birth date and age|1983|5|6|df|=|y}},DaniAlvesD2
148,Kelly Rowland,{{Birth date and age|1981|2|11}},KELLYROWLAND
149,Fearne Cotton,{{birth date and age|df|=|yes|1981|9|3}},Fearnecotton
150,Rio Ferdinand,{{birth date and age|1978|11|7|df|=|y}},rioferdy5
151,Luke Hemmings,{{Birth date and age|df|=|yes|1996|7|16}},Luke5SOS
152,Shireen Sungkar,{{Birth date and age|1992|01|28}},shireensungkar
153,Jessica Iskandar,{{birth date and age|1988|1|29}},jedarcantik
154,Mario Teguh,{{birth date and age|1956|03|05|mf|=|yes}},MTLovenHoney
155,Fábio Porchat,{{birth date and age|1983|7|1}},FabioPorchat
156,Farhan Akhtar,{{Birth date and age|df|=|yes|1974|01|09}},FarOutAkhtar
157,Jennette McCurdy,{{birth date and age|1992|6|26|mf|=|yes}},jennettemccurdy
158,Gustavo Lima,{{Birth date and age|1989|9|3|mf|=|y}},gusttavo_lima
159,,,pittyleone
160,Juan Luis Guerra,{{birth date and age|1957|06|7}},JuanLuisGuerra
161,Perez Hilton,{{birth date and age|1978|3|23}},PerezHilton
162,Dwight Howard,{{birth date and age|mf|=|yes|1985|12|8}},DwightHoward
163,,,CHAYANNEMUSIC
164,Ricardo Arjona,{{Birth date and age|1964|1|19|df|=|y}},Ricardo_Arjona
165,Shaandaar,,aliaa08
166,Vice Ganda,{{Birth date and age|mf|=|yes|1976|3|31}},vicegandako
167,,{{birth date and age|1985|12|6}},DulceMaria
168,Ian Somerhalder,{{Birth date and age|1978|12|8}},iansomerhalder
169,Jimmy Kimmel,{{Birth date and age|1967|11|13}},jimmykimmel
170,Luan Santana,{{birth date and age |mf|=|yes|1991|3|13}},luansantana
171,Iggy Azalea,{{birth date and age|df|=|yes|1990|6|7}},IGGYAZALEA
172,Galilea Montijo,{{birth date and age|1973|06|05}},GalileaMontijo
173,Anushka Sharma,{{Birth date and age|df|=|yes|1988|5|1}},AnushkaSharma
174,Robert Kardashian,{{birth date|1944|02|22}},robkardashian
175,Omar Chaparro,{{birth date and age|1974|11|26}},OMARCHAPARRO
176,Sergio Ramos,{{birth date and age|1986|3|30|df|=|y}},SergioRamos
177,Pânico na Band,,rodrigovesgo
178,Lana Del Rey,{{Birth date and age|mf|=|yes|1985|6|21}},LanaDelRey
179,Sonakshi Sinha,{{birth date and age|df|=|yes|1987|6|2}},sonakshisinha
180,Javier Mascherano,{{birth date and age|1984|6|8|df|=|y}},Mascherano
181,Chetan Bhagat,{{birth date and age|1974|04|22|df|=|yes}},chetan_bhagat
182,Calum Hood,{{Birth date and age|df|=|yes|1996|01|25}},Calum5SOS
183,J. K. Rowling,{{Birth date and age|df|=|yes|1965|7|31}},jk_rowling
184,Florida,,official_flo
185,Chelsea Handler,{{birth date and age|1975|2|25}},chelseahandler
186,Cheryl,,CherylOfficial
187,Luis  Suárez,{{birth date and age|1987|1|24|df|=|y}},LuisSuarez9
188,Parineeti Chopra,{{birth date and age|df|=|yes|1988|10|22}},ParineetiChopra
189,Robert Downey Jr.,{{birth date and age|1965|4|4}},RobertDowneyJr
190,Gonzalo Higuaín,{{birth date and age|1987|12|10|df|=|y}},G_Higuain
191,Tom Cruise,{{birth date and age|1962|7|3}},TomCruise
192,Kendrick Lamar,{{birth date and age|mf|=|yes|1987|6|17}},kendricklamar
193,Serena Williams,{{birth date and age|1981|9|26}},serenawilliams
194,Residente,{{Birth date and age|1978|2|23|mf|=|y}},Residente
195,Adam Levine,{{birth date and age|mf|=|yes|1979|3|18}},adamlevine
196,Carlos Loret de Mola,{{birth date and age|df|=|yes|1976|10|17}},CarlosLoret
197,Ana Hickmann,{{Birth date and age|1981|3|1|df|=|yes}},ahickmann
198,Vanessa Hudgens,{{birth date and age|1988|12|14}},VanessaHudgens
199,James Corden,{{Birth date and age|1978|8|22|df|=|yes}},JKCorden
200,Michael Gordon Clifford,{{Birth date and age|df|=|yes|1995|11|20}},Michael5SOS
201,Cameron Dallas,{{Birth date and age|1994|9|8|mf|=|y}},camerondallas
202,Joaquín López-Dóriga,{{birth date and age|1947|2|7}},lopezdoriga
203,The Doctors,,DrBassemYoussef
204,Raisa,{{Birth date and age|df|=|yes|1990|6|6}},raisa6690
205,Anupam Kher,{{Birth date and age|df|=|yes|1955|03|07}},AnupamPkher
206,,{{birth date and age|1964|1|17}},MichelleObama
207,Mary J. Blige,{{Birth date and age|1971|1|11}},maryjblige
208,Serginho Groisman,{{birth date and age|1950|06|29}},oserginho
209,Nicole Scherzinger,{{Birth date and age|mf|=|yes|1978|6|29}},NicoleScherzy
210,Black Eyed Peas,,bep
211,,,okanbayulgen
212,Amr Khaled<br>عمرو خالد,{{birth date and age|1967|9|5|df|=|y}},amrkhaled
213,Ant & Dec<br/><small> {{post-nominals|country|=|GBR|size|=|100%|commas|=|on|OBE}} </small>,[[Anthony McPartlin]]<br> {{Birth date and age|1975|11|18|df|=|y}} <br>[[Declan Donnelly]]<br> {{Birth date and age|1975|9|25|df|=|y}},antanddec
214,Iker Casillas,{{birth date and age|df|=|yes|1981|5|20}},CasillasWorld
215,Luisana Lopilato,{{Birth date and age|1987|05|18}},lulopilato
216,International Federation of <br>Association Football,,Fiuk
217,Nick Cannon,{{birth date and age|1980|10|8}},NickCannon
218,Bambang Pamungkas,{{Birth date and age|1980|6|10|df|=|yes}},bepe20s
219,Sandy,{{Birth date and age|mf|=|yes|1983|1|28}},SandyLeah
220,Miranda Lambert,{{Birth date and age|1983|11|10}},mirandalambert
221,Nash Grier,{{Birth date and age|1997|12|28|mf|=|yes}},Nashgrier
222,Bunga Citra Lestari,{{birth date and age|df|=|y|1983|03|22}},bclsinclair
223,Ben Stiller,{{Birth date and age|1965|11|30}},RedHourBen
224,Demet Akalın,{{birth date and age|1972|4|23|df|=|yes}},DemetAkalin
225,Yeng Constantino,{{birth date and age|1988|12|4}},YengPLUGGEDin
226,Luke Bryan,{{birth date and age|mf|=|yes|1976|7|17}},LukeBryanOnline
227,Choi Si-won,"{{birth date and age|1986|04|07|df|=|yes}} {{efn|name|=|dob|Choi Si-won was born on 7 April 1986 while his registered birth date is 10 February 1987.|ref|{{cite news |url=http://m.spotvnews.co.kr/?mod=news&act=articleView&idxno=343970 |title=최시원, 생일 2번 챙기는 특별한 이유는…""호적엔 2월, 실제는 4월"" |work=Spotv News |language=ko |date=10 February 2020 |access-date=10 February 2020}}|</ref>}}",siwon407
228,,,MacMiller
229,Juan Mata,{{birth date and age|1988|4|28|df|=|y}},juanmata8
230,Tiger Woods,{{nowrap|birth date and age|1975|12|30|mf|=|yes}} {{birth date and age|1975|12|30|mf|=|yes}},TigerWoods
231,Mike Tyson,{{birth date and age|1966|6|30}},MikeTyson
232,Lenny Kravitz,{{Birth date and age|1964|5|26}},LennyKravitz
233,Nicole Richie,{{Birth date and age|1981|9|21}},nicolerichie
234,Hilary Duff,{{nowrap|Birth date and age|1987|9|28}} {{Birth date and age|1987|9|28}},HilaryDuff
235,,{{Birth date and age|1937|12|28|df|=|yes}},RNTata2000
236,Hiroiki Ariyoshi,{{Birth date and age|1974|5|31|df|=|y}},ariyoshihiroiki
237,G-Dragon,{{birth date and age|1988|8|18}},IBGDRGN
238,Anna Kendrick,{{birth date and age|1985|08|09}},AnnaKendrick47
239,Angelica Panganiban,{{birth date and age|mf|=|yes|1986|11|4}},sectorkekz
240,Jonathan Ross,{{birth date and age|1960|11|17|df|=|y}},wossy
241,Lucy Hale,{{birth date and age|1989|6|14}},lucyhale
242,Bridgit Mendler,{{birth date and age|1992|12|18}},bridgitmendler
243,,,donghae861015
244,John Cleese,{{birth date and age|df|=|y|1939|10|27}},JohnCleese
245,Soulja Boy,{{Birth date and age|1990|7|28|mf|=|y}},souljaboy
246,Tiago Leifert,{{Birth date and age|1980|5|22}},TiagoLeifert
247,Carrie Underwood,{{Birth date and age|1983|03|10}},carrieunderwood
248,Yoko Ono,{{birth date and age|1933|2|18}},yokoono
249,Novak Djokovic,{{birth date and age|df|=|yes|1987|5|22}},DjokerNole
250,Gaby Espino,{{Birth date and age|mf|=|yes|1977|11|15}},gabyespino
251,Laudya Cynthia Bella,{{birth date and age|df|=|yes|1988|2|24}},Bellaudyaa
252,Sweet Magnolias,,tyleroakley
253,Bill Simmons,{{Birth date and age|1969|09|25|mf|=|y}},BillSimmons
254,Diego Forlán,{{birth date and age|1979|5|19|df|=|y}},DiegoForlan7
255,Facundo: Civilization and Barbarism,,facufacundo
256,Bianca Gonzalez-Intal,{{birth date and age|1983|03|11}},iamsuperbianca
257,MS Dhoni,{{Birth date and age|1981|7|7|df|=|yes}},msdhoni
258,,,Skrillex
259,Virender Sehwag,{{Birth date and age|1978|10|20|df|=|yes}},virendersehwag
260,Jorge & Mateus,,jorgeemateus
261,The Lord Sugar,{{Birth date and age|1947|3|24|df|=|y}},Lord_Sugar
262,Cyprian,c. 210,MonsieurDream
263,Chris Paul,{{birth date and age|1985|5|6}},CP3
264,Irfan Bachdim,{{birth date and age|1988|8|11|df|=|y}},IrfanBachdim10
265,KC Concepcion,{{Birth date and age|1985|04|07}},kc_concepcion
266,Daniel Padilla,{{birth date and age|1995|04|26}},imdanielpadilla
267,Gad Elmaleh,{{Birth date and age|1971|04|19|df|=|y}},gadelmaleh
268,Marcelo,{{birth date and age|1988|5|12|df|=|y}},MarceloM12
269,,{{birth date and age|mf|=|yes|1981|1|21}},micheltelo
270,Luis Manzano,{{Birth date and age|1981|04|21}},luckymanzano
271,Hayley Williams,{{birth date and age|1988|12|27}},yelyahwilliams
272,,,DONOMAR
273,Neil deGrasse Tyson,{{Birth date and age|1958|10|5}},neiltyson
274,Wisin & Yandel,,wisinyyandel
275,Noel Schajris,{{birth date and age|1974|7|19}},NoelSchajris
276,Joseph Simmons,{{birth date and age|1964|11|14|mf|=|y}},RevRunWisdom
277,Sandra Dewi,{{Birth date and age|1983|08|08}},SandraDewi88
278,,{{birth date and age|df|=|yes|1961|10|11}},amrdiab
279,Shawn Mendes,{{Birth date and age|1998|8|8}},ShawnMendes
280,Aleks Syntek,{{Birth date and age|1969|09|29}},syntekoficial
281,Masjid al-Haram,,AdelAliBinAli
282,Felipe Neto,{{Birth date and age|1988|01|21}},felipeneto
283,,,polo_polo
284,Ashton Irwin,{{Birth date and age|df|=|yes|1994|7|7}},Ashton5SOS
285,Nas,{{birth date and age|1973|9|14}},Wale
286,Chino & Nacho,,ChinoyNacho
287,Riteish Deshmukh,{{Birth date and age|df|=|y|1978|12|17}},Riteishd
288,Lamar Odom,{{birth date and age|mf|=|yes|1979|11|6}},RealLamarOdom
289,Preta Gil,{{birth date and age|1974|08|8}},PretaGil
290,Tom Cavalcante,{{birth date and age|1962|03|08}},TomCavalcante1
291,Randy Orton,{{birth date and age|1980|4|1|mf|=|y}},RandyOrton
292,DJ King Assassin,{{birth date and age|1971|1|15}},DjKingAssassin
293,Gading Marten,,gadiiing
294,Ozzy Osbourne,{{Birth date and age|df|=|yes|1948|12|3}},OzzyOsbourne
295,Adam Schefter,{{birth date and age|1966|12|21}},AdamSchefter
296,Vhong Navarro,{{Birth date and age|1977|1|4}},VhongX44
297,Cristine Reyes,{{birth date and age|1989|02|05}},_CristineReyes_
298,Rainn Wilson,{{birth date and age|1966|1|20}},rainnwilson
299,Sıla,{{birth date and age|1980|6|17|df|=|yes}},silagencoglu
300,Rania,{{Birth date and age|1970|8|31|df|=|yes}},QueenRania
301,Hülya Avşar,{{birth date and age|df|=|yes|1963|10|10}},hulyavsar
302,Najwa Karam,{{birth date and age|1966|2|26|df|=|yes}},najwakaram
303,Víctor Valdés,{{birth date and age|1982|1|14|df|=|y}},1victorvaldes
304,Jamel Debbouze,{{birth date and age|1975|6|18|df|=|yes}},DebbouzeJamel
305,Julia Montes,{{birth date and age|1995|03|19}},montesjulia
306,Ajay Devgan,{{birth date and age|df|=|yes|1969|4|2}},ajaydevgn
307,Miranda Kerr,{{birth date and age|1983|4|20|df|=|y}},MirandaKerr
308,Rashid Al Shamrani راشد الشمراني,{{birth date and age|1960|2|1}},fayez_malki
309,Gary Barlow,{{birth date and age|df|=|yes|1971|01|20}},GaryBarlow
310,Shilpa Shetty,{{Birth date and age|df|=|yes|1975|6|8}},TheShilpaShetty
311,Carmen Aristegui,{{Birth date and age|1964|01|18}},aristeguicnn
312,,{{Birth date and age|1937|7|12}},BillCosby
313,TwitPic,,noaheverett
314,Andrea Legarreta,{{birth date and age|df|=|yes|1971|7|12}},AndreaLegarreta
315,Julieta Venegas,{{Birth date and age|1970|11|24}},julietav
316,Bipasha Basu,{{birth date and age|1979|1|7|df|=|yes}},bipsluvurself
317,Cara Delevingne,{{birth date and age |1992|8|12|df|=|yes}},Caradelevingne
318,,{{birth date and age|1969|10|1}},galifianakisz
319,,,Nelly_Mo
320,Kelly Osbourne,{{birth date and age|1984|10|27|df|=|yes}},KellyOsbourne
321,Eddie Izzard,{{birth date and age|1962|2|7|df|=|y}},eddieizzard
322,,,KapilSharmaK9
323,Cüneyt Özdemir,{{Birth date and age|1970|02|08}},cuneytozdemir
324,Dylan O'Brien,{{birth date and age|mf|=|yes|1991|8|26}},dylanobrien
325,Keri Hilson,{{birth date and age|1982|12|5}},KeriHilson
326,,{{Birth date and age|df|=|y|1967|11|4}},yilmazerdogan
327,Preity Zinta,{{Birth date and age |df|=|yes|1975|1|31}},realpreityzinta
328,Ezequiel Lavezzi,{{Birth date and age|1985|5|3|df|=|y31}},PochoLavezzi
329,Carlos Vives,{{Birth date and age|df|=|yes|1961|8|7}},carlosvives
330,Jack Whitehall,{{Birth date and age|1988|7|7|df|=|yes}},jackwhitehall
331,"{{nobold|""}} Weird Al {{nobold|""}} Yankovic",{{birth date and age|1959|10|23}},alyankovic
332,Alejandro Fernández,{{birth date and age|1971|4|24|df|=|yes}},alexoficial
333,Jenna Marbles,{{birth date and age|1986|9|15}},Jenna_Marbles
334,,,MaiteOficial
335,Shreya Ghoshal,{{birth date and age|df|=|yes|1984|03|12}},shreyaghoshal
336,Laura G,{{Birth date and age|1985|06|28}},LAURAGII
337,Ragheb Alama,{{birth date and age|1962|6|7|df|=|yes}},raghebalama
338,Wyclef Jean,{{Birth date and age|mf|=|yes|1969|10|17}},wyclef
339,,{{Birth date and age|1955|3|7|df|=|y}},Alwaleed_Talal
340,Scooter Braun,{{birth date and age|1981|6|18}},scooterbraun
341,Adela Micha,{{Birth date and age|1963|5|25}},Adela_Micha
342,Ashley Benson,{{Birth date and age|1989|12|18|mf|=|yes}},AshBenzo
343,Ivan Urgant,{{Birth date and age|1978|4|16|df|=|y}},urgantcom
344,Norman Thavaud,{{Birth date and age|1987|4|14|df|=|yes}},NormanDesVideos
345,Iya Villania-Arellano,{{Birth date and age|mf|=|yes|1986|06|29}},iyavillania
346,Usain Bolt,{{Birth date and age|df|=|yes|1986|8|21}},usainbolt
347,Lance Armstrong,{{birth date and age|mf|=|yes|1971|9|18}},lancearmstrong
348,Paul Weller,{{birth date and age|1958|05|25|df|=|y}},paulwesley
349,Luis Chataing,{{birth date and age|1967|4|8}},LuisChataing
350,Álvaro Arbeloa,{{birth date and age|1983|1|17|df|=|y}},aarbeloa17
